subject_id,session_id,trial_id,emotion,label_id,n_channels,n_samples,duration_sec,file_path,mat_key
14,3,53,Disgust,1,62,28400,142.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\14.mat,53
14,3,54,Fear,2,62,57200,286.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\14.mat,54
14,3,55,Anger,0,62,35000,175.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\14.mat,55
14,3,56,Anger,0,62,12400,62.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\14.mat,56
14,3,57,Fear,2,62,41600,208.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\14.mat,57
14,3,58,Disgust,1,62,24200,121.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\14.mat,58
14,3,59,Surprise,6,62,70000,350.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\14.mat,59
14,3,60,Happy,3,62,47800,239.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\14.mat,60
14,4,61,Disgust,1,62,18200,91.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\14.mat,61
14,4,62,Sad,5,62,48800,244.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\14.mat,62
14,4,63,Fear,2,62,55400,277.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\14.mat,63
14,4,64,Surprise,6,62,14200,71.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\14.mat,64
14,4,65,Happy,3,62,32600,163.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\14.mat,65
14,4,66,Happy,3,62,18000,90.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\14.mat,66
14,4,67,Surprise,6,62,45400,227.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\14.mat,67
14,4,68,Fear,2,62,33200,166.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\14.mat,68
14,4,69,Sad,5,62,38800,194.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\14.mat,69
14,4,70,Disgust,1,62,29600,148.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\14.mat,70
14,4,71,Disgust,1,62,34200,171.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\14.mat,71
14,4,72,Sad,5,62,23800,119.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\14.mat,72
14,4,73,Fear,2,62,53600,268.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\14.mat,73
14,4,74,Surprise,6,62,47600,238.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\14.mat,74
14,4,75,Happy,3,62,32600,163.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\14.mat,75
14,4,76,Happy,3,62,23800,119.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\14.mat,76
14,4,77,Surprise,6,62,17400,87.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\14.mat,77
14,4,78,Fear,2,62,38200,191.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\14.mat,78
14,4,79,Sad,5,62,24400,122.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\14.mat,79
14,4,80,Disgust,1,62,26000,130.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\14.mat,80
15,1,1,Happy,3,62,12200,61.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,1
15,1,2,Neutral,4,62,44400,222.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,2
15,1,3,Disgust,1,62,37800,189.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,3
15,1,4,Sad,5,62,45800,229.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,4
15,1,5,Anger,0,62,53200,266.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,5
15,1,6,Anger,0,62,43800,219.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,6
15,1,7,Sad,5,62,52800,264.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,7
15,1,8,Disgust,1,62,30000,150.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,8
15,1,9,Neutral,4,62,47200,236.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,9
15,1,10,Happy,3,62,51800,259.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,10
15,1,11,Happy,3,62,23600,118.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,11
15,1,12,Neutral,4,62,14600,73.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,12
15,1,13,Disgust,1,62,31600,158.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,13
15,1,14,Sad,5,62,43800,219.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,14
15,1,15,Anger,0,62,29400,147.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,15
15,1,16,Anger,0,62,65800,329.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,16
15,1,17,Sad,5,62,48200,241.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,17
15,1,18,Disgust,1,62,35800,179.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,18
15,1,19,Neutral,4,62,47400,237.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,19
15,1,20,Happy,3,62,35000,175.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,20
15,2,21,Anger,0,62,46000,230.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,21
15,2,22,Sad,5,62,47800,239.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,22
15,2,23,Fear,2,62,20200,101.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,23
15,2,24,Neutral,4,62,13800,69.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,24
15,2,25,Surprise,6,62,41200,206.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,25
15,2,26,Surprise,6,62,50000,250.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,26
15,2,27,Neutral,4,62,14800,74.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,27
15,2,28,Fear,2,62,59600,298.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,28
15,2,29,Sad,5,62,37800,189.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,29
15,2,30,Anger,0,62,19800,99.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,30
15,2,31,Anger,0,62,62800,314.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,31
15,2,32,Sad,5,62,58400,292.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,32
15,2,33,Fear,2,62,19400,97.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,33
15,2,34,Neutral,4,62,47600,238.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,34
15,2,35,Surprise,6,62,45000,225.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,35
15,2,36,Surprise,6,62,20600,103.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,36
15,2,37,Neutral,4,62,37600,188.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,37
15,2,38,Fear,2,62,34800,174.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,38
15,2,39,Sad,5,62,26600,133.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,39
15,2,40,Anger,0,62,17800,89.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,40
15,3,41,Happy,3,62,26800,134.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,41
15,3,42,Surprise,6,62,32800,164.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,42
15,3,43,Disgust,1,62,29800,149.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,43
15,3,44,Fear,2,62,13800,69.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,44
15,3,45,Anger,0,62,41600,208.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,45
15,3,46,Anger,0,62,15200,76.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,46
15,3,47,Fear,2,62,19400,97.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,47
15,3,48,Disgust,1,62,48000,240.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,48
15,3,49,Surprise,6,62,25800,129.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,49
15,3,50,Happy,3,62,14400,72.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,50
15,3,51,Happy,3,62,10800,54.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,51
15,3,52,Surprise,6,62,50200,251.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,52
15,3,53,Disgust,1,62,28400,142.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,53
15,3,54,Fear,2,62,57200,286.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,54
15,3,55,Anger,0,62,35000,175.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,55
15,3,56,Anger,0,62,12400,62.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,56
15,3,57,Fear,2,62,41600,208.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,57
15,3,58,Disgust,1,62,24200,121.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,58
15,3,59,Surprise,6,62,70000,350.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,59
15,3,60,Happy,3,62,47800,239.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,60
15,4,61,Disgust,1,62,18200,91.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,61
15,4,62,Sad,5,62,48800,244.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,62
15,4,63,Fear,2,62,55400,277.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,63
15,4,64,Surprise,6,62,14200,71.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,64
15,4,65,Happy,3,62,32600,163.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,65
15,4,66,Happy,3,62,18000,90.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,66
15,4,67,Surprise,6,62,45400,227.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,67
15,4,68,Fear,2,62,33200,166.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,68
15,4,69,Sad,5,62,38800,194.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,69
15,4,70,Disgust,1,62,29600,148.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,70
15,4,71,Disgust,1,62,35800,179.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,71
15,4,72,Sad,5,62,23800,119.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,72
15,4,73,Fear,2,62,53600,268.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,73
15,4,74,Surprise,6,62,47600,238.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,74
15,4,75,Happy,3,62,32600,163.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,75
15,4,76,Happy,3,62,23800,119.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,76
15,4,77,Surprise,6,62,17400,87.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,77
15,4,78,Fear,2,62,38200,191.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,78
15,4,79,Sad,5,62,24400,122.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,79
15,4,80,Disgust,1,62,26000,130.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\15.mat,80
16,1,1,Happy,3,62,12200,61.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,1
16,1,2,Neutral,4,62,44400,222.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,2
16,1,3,Disgust,1,62,37800,189.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,3
16,1,4,Sad,5,62,45800,229.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,4
16,1,5,Anger,0,62,53200,266.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,5
16,1,6,Anger,0,62,43800,219.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,6
16,1,7,Sad,5,62,52800,264.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,7
16,1,8,Disgust,1,62,30000,150.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,8
16,1,9,Neutral,4,62,47200,236.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,9
16,1,10,Happy,3,62,51800,259.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,10
16,1,11,Happy,3,62,23600,118.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,11
16,1,12,Neutral,4,62,14600,73.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,12
16,1,13,Disgust,1,62,31600,158.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,13
16,1,14,Sad,5,62,43800,219.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,14
16,1,15,Anger,0,62,29400,147.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,15
16,1,16,Anger,0,62,65800,329.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,16
16,1,17,Sad,5,62,48200,241.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,17
16,1,18,Disgust,1,62,35800,179.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,18
16,1,19,Neutral,4,62,47400,237.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,19
16,1,20,Happy,3,62,35000,175.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,20
16,2,21,Anger,0,62,46000,230.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,21
16,2,22,Sad,5,62,47800,239.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,22
16,2,23,Fear,2,62,20200,101.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,23
16,2,24,Neutral,4,62,13800,69.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,24
16,2,25,Surprise,6,62,41200,206.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,25
16,2,26,Surprise,6,62,50000,250.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,26
16,2,27,Neutral,4,62,14800,74.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,27
16,2,28,Fear,2,62,59600,298.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,28
16,2,29,Sad,5,62,37800,189.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,29
16,2,30,Anger,0,62,19800,99.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,30
16,2,31,Anger,0,62,62800,314.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,31
16,2,32,Sad,5,62,58400,292.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,32
16,2,33,Fear,2,62,19400,97.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,33
16,2,34,Neutral,4,62,47600,238.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,34
16,2,35,Surprise,6,62,45000,225.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,35
16,2,36,Surprise,6,62,20600,103.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,36
16,2,37,Neutral,4,62,37600,188.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,37
16,2,38,Fear,2,62,34800,174.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,38
16,2,39,Sad,5,62,26600,133.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,39
16,2,40,Anger,0,62,17800,89.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,40
16,3,41,Happy,3,62,26800,134.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,41
16,3,42,Surprise,6,62,32800,164.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,42
16,3,43,Disgust,1,62,29800,149.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,43
16,3,44,Fear,2,62,13800,69.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,44
16,3,45,Anger,0,62,41600,208.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,45
16,3,46,Anger,0,62,15200,76.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,46
16,3,47,Fear,2,62,19400,97.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,47
16,3,48,Disgust,1,62,48000,240.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,48
16,3,49,Surprise,6,62,25800,129.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,49
16,3,50,Happy,3,62,14400,72.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,50
16,3,51,Happy,3,62,10800,54.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,51
16,3,52,Surprise,6,62,50200,251.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,52
16,3,53,Disgust,1,62,28400,142.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,53
16,3,54,Fear,2,62,57200,286.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,54
16,3,55,Anger,0,62,35000,175.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,55
16,3,56,Anger,0,62,12400,62.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,56
16,3,57,Fear,2,62,41600,208.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,57
16,3,58,Disgust,1,62,24200,121.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,58
16,3,59,Surprise,6,62,70000,350.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,59
16,3,60,Happy,3,62,47800,239.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,60
16,4,61,Disgust,1,62,18200,91.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,61
16,4,62,Sad,5,62,48800,244.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,62
16,4,63,Fear,2,62,55400,277.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,63
16,4,64,Surprise,6,62,14200,71.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,64
16,4,65,Happy,3,62,32600,163.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,65
16,4,66,Happy,3,62,18000,90.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,66
16,4,67,Surprise,6,62,45200,226.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,67
16,4,68,Fear,2,62,33200,166.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,68
16,4,69,Sad,5,62,38800,194.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,69
16,4,70,Disgust,1,62,29600,148.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,70
16,4,71,Disgust,1,62,34200,171.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,71
16,4,72,Sad,5,62,23800,119.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,72
16,4,73,Fear,2,62,53600,268.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,73
16,4,74,Surprise,6,62,47600,238.0,F:\SEED_EEG_3D\SEED-VII_EEG_preprocessed\SEED-VII\EEG_preprocessed\16.mat,74
